"CAINC6N Compensation of Employees by NAICS Industry"
"(Thousands of dollars)" 
"Bureau of Economic Analysis" 
"County"
"GeoFips","GeoName","LineCode","Description","2018"
"17003","Alexander, IL","2002","      Military",396
"17003","Alexander, IL","2010","      State and local",22211
"17003","Alexander, IL","2011","        State government",8155
"17003","Alexander, IL","2012","        Local government",14056
"17005","Bond, IL","","Total compensation of employees",""
"17005","Bond, IL","1","Compensation of employees (thousands of dollars) 1/",292343
"17005","Bond, IL","5","  Wages and salaries",221255
"17005","Bond, IL","6","  Supplements to wages and salaries",71088
"17005","Bond, IL","7","    Employer contributions for employee pension and insurance funds 2/",55523
"17005","Bond, IL","8","    Employer contributions for government social insurance",15565
"17005","Bond, IL","9","Average compensation per job (dollars) 3/",56920
"17005","Bond, IL","","Compensation of employees by industry",""
"17005","Bond, IL","81","  Farm compensation",2418
"17005","Bond, IL","82","  Nonfarm compensation",289925
"17005","Bond, IL","90","    Private nonfarm compensation",208284
"17005","Bond, IL","100","      Forestry, fishing, and related activities","(D)"
"17005","Bond, IL","101","        Forestry and logging",0
"17005","Bond, IL","102","        Fishing, hunting and trapping",0
"17005","Bond, IL","103","        Support activities for agriculture and forestry","(D)"
"17005","Bond, IL","200","      Mining, quarrying, and oil and gas extraction",0
"17005","Bond, IL","201","        Oil and gas extraction",0
"17005","Bond, IL","202","        Mining (except oil and gas)",0
"17005","Bond, IL","203","        Support activities for mining",0
"17005","Bond, IL","300","      Utilities","(D)"
"17005","Bond, IL","400","      Construction",10696
"17005","Bond, IL","401","        Construction of buildings","(D)"
"17005","Bond, IL","402","        Heavy and civil engineering construction","(D)"
"17005","Bond, IL","403","        Specialty trade contractors",5856
"17005","Bond, IL","500","      Manufacturing",77761
"17005","Bond, IL","510","        Durable goods manufacturing",15919
"17005","Bond, IL","511","          Wood product manufacturing","(D)"
"17005","Bond, IL","512","          Nonmetallic mineral product manufacturing",0
"17005","Bond, IL","513","          Primary metal manufacturing",0
"17005","Bond, IL","514","          Fabricated metal product manufacturing",3298
"17005","Bond, IL","515","          Machinery manufacturing","(D)"
"17005","Bond, IL","516","          Computer and electronic product manufacturing","(D)"
"17005","Bond, IL","517","          Electrical equipment, appliance, and component manufacturing","(D)"
"17005","Bond, IL","518","          Motor vehicles, bodies and trailers, and parts manufacturing","(D)"
"17005","Bond, IL","519","          Other transportation equipment manufacturing","(D)"
"17005","Bond, IL","521","          Furniture and related product manufacturing",0
"17005","Bond, IL","522","          Miscellaneous manufacturing","(D)"
"17005","Bond, IL","530","        Nondurable goods manufacturing",61842
"17005","Bond, IL","531","          Food manufacturing",0
"17005","Bond, IL","532","          Beverage and tobacco product manufacturing",0
"17005","Bond, IL","533","          Textile mills",0
"17005","Bond, IL","534","          Textile product mills",0
"17005","Bond, IL","535","          Apparel manufacturing","(D)"
"17005","Bond, IL","536","          Leather and allied product manufacturing",0
"17005","Bond, IL","537","          Paper manufacturing",0
"17005","Bond, IL","538","          Printing and related support activities","(D)"
"17005","Bond, IL","539","          Petroleum and coal products manufacturing",0
"17005","Bond, IL","541","          Chemical manufacturing","(D)"
"17005","Bond, IL","542","          Plastics and rubber products manufacturing","(D)"
"17005","Bond, IL","600","      Wholesale trade",27706
"17005","Bond, IL","700","      Retail trade",9954
"17005","Bond, IL","701","        Motor vehicle and parts dealers",995
"17005","Bond, IL","702","        Furniture and home furnishings stores","(D)"
"17005","Bond, IL","703","        Electronics and appliance stores","(D)"
"17005","Bond, IL","704","        Building material and garden equipment and supplies dealers","(D)"
"17005","Bond, IL","705","        Food and beverage stores",1734
"17005","Bond, IL","706","        Health and personal care stores",1698
"17005","Bond, IL","707","        Gasoline stations",3302
"17005","Bond, IL","708","        Clothing and clothing accessories stores","(D)"
"17005","Bond, IL","709","        Sporting goods, hobby, musical instrument, and book stores","(D)"
"17005","Bond, IL","711","        General merchandise stores",1079
"17005","Bond, IL","712","        Miscellaneous store retailers",0
"17005","Bond, IL","713","        Nonstore retailers",182
"17005","Bond, IL","800","      Transportation and warehousing","(D)"
"17005","Bond, IL","801","        Air transportation",0
"17005","Bond, IL","802","        Rail transportation",108
"17005","Bond, IL","803","        Water transportation",0
"17005","Bond, IL","804","        Truck transportation",1489
"17005","Bond, IL","805","        Transit and ground passenger transportation",0
"17005","Bond, IL","806","        Pipeline transportation",0
"17005","Bond, IL","807","        Scenic and sightseeing transportation",0
"17005","Bond, IL","808","        Support activities for transportation","(D)"
"17005","Bond, IL","809","        Couriers and messengers",0
"17005","Bond, IL","811","        Warehousing and storage",0
"17005","Bond, IL","900","      Information",4580
"17005","Bond, IL","901","        Publishing industries (except Internet)","(D)"
"17005","Bond, IL","902","        Motion picture and sound recording industries","(D)"
"17005","Bond, IL","903","        Broadcasting (except Internet)","(D)"
"17005","Bond, IL","904","        Internet publishing and broadcasting 4/","(NA)"
"17005","Bond, IL","905","        Telecommunications",0
"17005","Bond, IL","906","        Data processing, hosting, and related services",0
"17005","Bond, IL","907","        Other information services 4/",0
"17005","Bond, IL","1000","      Finance and insurance",8360
"17005","Bond, IL","1001","        Monetary Authorities-central bank",0
"17005","Bond, IL","1002","        Credit intermediation and related activities",5796
"17005","Bond, IL","1003","        Securities, commodity contracts, and other financial investments and related activities","(D)"
"17005","Bond, IL","1004","        Insurance carriers and related activities","(D)"
"17005","Bond, IL","1005","        Funds, trusts, and other financial vehicles",0
"17005","Bond, IL","1100","      Real estate and rental and leasing",343
"17005","Bond, IL","1101","        Real estate","(D)"
"17005","Bond, IL","1102","        Rental and leasing services","(D)"
"17005","Bond, IL","1103","        Lessors of nonfinancial intangible assets (except copyrighted works)",0
"17005","Bond, IL","1200","      Professional, scientific, and technical services",4810
"17005","Bond, IL","1300","      Management of companies and enterprises","(D)"
"17005","Bond, IL","1400","      Administrative and support and waste management and remediation services","(D)"
"17005","Bond, IL","1401","        Administrative and support services","(D)"
"17005","Bond, IL","1402","        Waste management and remediation services",0
"17005","Bond, IL","1500","      Educational services","(D)"
"17005","Bond, IL","1600","      Health care and social assistance","(D)"
"17005","Bond, IL","1601","        Ambulatory health care services",2404
"17005","Bond, IL","1602","        Hospitals","(D)"
"17005","Bond, IL","1603","        Nursing and residential care facilities","(D)"
"17005","Bond, IL","1604","        Social assistance",1460
"17005","Bond, IL","1700","      Arts, entertainment, and recreation",464
"17005","Bond, IL","1701","        Performing arts, spectator sports, and related industries","(D)"
"17005","Bond, IL","1702","        Museums, historical sites, and similar institutions",0
"17005","Bond, IL","1703","        Amusement, gambling, and recreation industries","(D)"
"17005","Bond, IL","1800","      Accommodation and food services",5933
"17005","Bond, IL","1801","        Accommodation",965
"17005","Bond, IL","1802","        Food services and drinking places",4968
"17005","Bond, IL","1900","      Other services (except government and government enterprises)",9259
"17005","Bond, IL","1901","        Repair and maintenance",2912
"17005","Bond, IL","1902","        Personal and laundry services",910
"17005","Bond, IL","1903","        Religious, grantmaking, civic, professional, and similar organizations",4974
